,caesar (ms),karatsuba (ms),school (ms),
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0.333333,0
7,0,0.333333,0
8,0,0.333333,0
9,0,0.333333,0
10,0,0.333333,0
11,0,0.333333,0
12,0,0.333333,0
22,0,0.333333,0
32,1.33333,0.666667,0
42,3.66667,1.33333,0
52,7.33333,3.33333,0
62,14.6667,5.33333,0
72,22.6667,8.33333,0
82,31.3333,12.6667,0
92,47.3333,20.6667,0.333333
102,63.6667,28.6667,0.333333
112,86,37.6667,0.666667
122,111.667,47.3333,0.666667
132,145.667,59,1
142,177.667,71,1.33333
152,212.333,84.6667,1.33333
162,249.667,99.3333,2
172,295.667,118.667,2
182,346.667,137,2.33333
192,400.333,155.667,2.33333
202,464,177.333,2.66667
212,541.333,202.667,2.66667
222,627,226,3.33333
232,721,255.333,4
242,827.333,283.333,5.33333
252,949,315.667,6
262,1086,349.333,6.33333
272,1241,393,7.33333
282,1388,431.667,8
292,1528.33,473.333,10
302,1670.33,518.667,11.3333
312,1819.67,564,13.6667
322,1976.33,613,16
332,2143.33,665.667,18.3333
342,2315.33,720.333,20.3333
352,2502,775.333,23.6667
362,2702,832.333,26.3333
372,2913,888.667,29
382,3138.33,947,32
392,3388.33,1012.33,35
402,3650.33,1080.67,38.3333
452,4007.33,1160,43
502,4494.67,1251,48
552,5046,1366.67,54.3333
602,5617.33,1498.33,62
652,6254.33,1649,72
702,6988.33,1810.33,82
752,7860.33,1987.67,93.3333
802,8886.33,2188,107
852,10089.3,2408.33,123
902,11514.7,2647.67,141
952,13169,2903.67,161.333
1002,15099,3179.67,184
1052,17147.7,3490.33,208.333
1102,19270,3849,236.667
1602,23447.3,4447.33,296.333
2102,31748,5403.67,398
2602,42224,6726.33,556.667
3102,57210.7,8396,783.333
3602
